product_id,product_category_name,product_name,product_description,product_weight,product_length_inch,product_height_inch,product_width_inch,,
1001,health_beauty,L'oreal Shampoos,L'Oreal Paris Haircare Extraordinary Oil Curls Nourishing Shampoo,12.6 oz.,1.7,3.2,8.2,,
1002,health_beauty,Multivitamin supplement,Vitafusion 75mcg D3 Strawberry Gummies,1.4 pounds,4,8,4,,
1003,health_beauty,TRESmme hair gel,TRESemme Extra Firm Control Gel,9.6 oz.,1.9,8.5,3,,
1004,fashion_bags_accessories,Cross body Purse,CACHIL Vintage Messenger Bag Cross body Purse with Tassel and Shoulder Strap,NULL,5.2,0.5,7.5,,
1005,fashion_bags_accessories,Backpack,The North Face Women's Borealis Backpack,NULL,19.25,12.5,1.87,,
1006,computers_accessories,Adj. Standing Desk,Samoii Adjustable Desk Mobile Standing Desk,18 pounds,31.5,15.7,35,,
1007,computers_accessories,Wireless Mouse,Ackful2.4GHz Wireless Gaming Mouse USB Receiver Pro Gamer for PC Laptop Desktop,NULL,4.33,3.15,1.57,,
1008,computers_accessories,Air Circulator Fan,"Vornado Flippi V6 Personal Air Circulator Fan, Bliss Blue",1.7 pounds,4.9,5,6.2,,
1009,computers_accessories,Screen Eyeglasses,TIJN Glasses Round Optical Screen Eyeglasses Frame for Women Men,NULL,6.77,4.25,1.18,,
1010,watches_gifts,Women's watch,Fossil Women's Stella Quartz Stainless Steel Chronograph Watch,NULL,1.49,NULL,0.66,,
1011,watches_gifts,Men's watch,Fossil Men's Dean Stainless Steel Chronograph Dress Quartz Watch,NULL,2.83,NULL,3.54,,
1012,watches_gifts,Apple watch,Apple Watch Series 5 GPS + Cellular - 40mm Gold Aluminum Case with Pink Sand Sport Band,12 oz.,5,4,7,,
1013,home_furniture,Drawer,Coaster Home Furnishings 4-drawer Jewelry Armoire Merlot,22 pounds,9,13,35,,
1014,home_furniture,Wardrobe,"Acme Furniture 97172 Talor Jewelry Armoire, Antique Gold",61 pounds,18,38,12,,
1015,home_furniture,Chair,Rivet Jamie Leather Mid-Century Modern Low Arm Accent Chair,44 pounds,31,32.3,35,,
1016,party_supplies,Hanging Streamer,Decor365 Glitter Rose Gold Circle Dots Garland Party Decorations,4.8 oz.,624,NULL,NULL,,
1017,party_supplies,Party decor,"Party Decorations Set Of Hanging Tissue Paper Flower Pom Poms, Lanterns & Honeycomb Balls ",1 pound,NULL,NULL,NULL,,
1018,art,DIY Painting,Diamond Painting Kits 5D DIY Blackboard Painting for Home Wall Decor,NULL,9.84,11.8,0.5,,
1019,art,Wall decor,Large Carved Wood Wall Panel. Floral Wood Carved Wall Decor,6.5 pounds,35.5,13.5,0.5,,
1020,Book,Becoming,Becoming Hardcover by Michelle Obama,1.8 pounds,6.3,1.4,9.5,,